sample_id,batch,phasing,notes,hap1_s3_uri,hap2_s3_uri
HG02083,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02083/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02083.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02083/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02083.hap2_for_genbank.fa.gz
HG02523,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02523/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02523.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02523/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02523.hap2_for_genbank.fa.gz
HG02132,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02132/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02132.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02132/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02132.hap2_for_genbank.fa.gz
HG03710,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03710/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03710.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03710/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03710.hap2_for_genbank.fa.gz
HG03654,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03654/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03654.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03654/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03654.hap2_for_genbank.fa.gz
HG02698,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02698/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02698.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02698/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02698.hap2_for_genbank.fa.gz
HG03688,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03688/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03688.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03688/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03688.hap2_for_genbank.fa.gz
HG04199,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04199/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG04199.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04199/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG04199.hap2_for_genbank.fa.gz
HG04115,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04115/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG04115.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04115/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG04115.hap2_for_genbank.fa.gz
HG03669,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03669/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03669.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03669/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03669.hap2_for_genbank.fa.gz
HG01255,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01255/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01255.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01255/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01255.hap2_for_genbank.fa.gz
HG02615,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02615/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02615.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02615/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02615.hap2_for_genbank.fa.gz
HG00738,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00738/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00738.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00738/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00738.hap2_for_genbank.fa.gz
HG03927,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03927/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03927.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03927/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03927.hap2_for_genbank.fa.gz
HG00642,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00642/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00642.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00642/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00642.hap2_for_genbank.fa.gz
HG01346,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01346/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01346.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01346/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01346.hap2_for_genbank.fa.gz
HG02647,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02647/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02647.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02647/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02647.hap2_for_genbank.fa.gz
HG03831,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03831/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03831.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03831/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03831.hap2_for_genbank.fa.gz
HG01993,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01993/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01993.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01993/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01993.hap2_for_genbank.fa.gz
HG01433,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01433/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01433.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01433/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01433.hap2_for_genbank.fa.gz
HG04184,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04184/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG04184.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04184/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG04184.hap2_for_genbank.fa.gz
HG02683,2,trio,RAD51 mutation,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02683/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02683.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02683/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02683.hap2_for_genbank.fa.gz
HG02300,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02300/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02300.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02300/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02300.hap2_for_genbank.fa.gz
HG02738,2,trio,potential EBV contamination in HG02738#2#h2tg000012l,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02738/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02738.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02738/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02738.hap2_for_genbank.fa.gz
HG01884,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01884/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01884.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01884/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01884.hap2_for_genbank.fa.gz
HG01496,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01496/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01496.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01496/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01496.hap2_for_genbank.fa.gz
HG00609,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00609/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00609.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00609/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00609.hap2_for_genbank.fa.gz
HG01981,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01981/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01981.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01981/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01981.hap2_for_genbank.fa.gz
HG02004,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02004/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02004.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02004/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02004.hap2_for_genbank.fa.gz
HG02280,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02280/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02280.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02280/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02280.hap2_for_genbank.fa.gz
HG01099,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01099/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01099.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01099/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01099.hap2_for_genbank.fa.gz
HG02293,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02293/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02293.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02293/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02293.hap2_for_genbank.fa.gz
HG03704,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03704/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03704.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03704/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03704.hap2_for_genbank.fa.gz
HG02451,2,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02451/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02451.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02451/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02451.hap2_for_genbank.fa.gz
HG02559,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02559/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02559.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02559/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02559.hap2_for_genbank.fa.gz
HG02486,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02486/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02486.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02486/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02486.hap2_for_genbank.fa.gz
HG01891,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01891/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01891.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01891/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01891.hap2_for_genbank.fa.gz
HG02572,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02572/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02572.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02572/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02572.hap2_for_genbank.fa.gz
HG01258,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01258/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01258.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01258/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01258.hap2_for_genbank.fa.gz
HG02886,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02886/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02886.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02886/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02886.hap2_for_genbank.fa.gz
HG02630,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02630/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02630.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02630/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02630.hap2_for_genbank.fa.gz
HG02622,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02622/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02622.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02622/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02622.hap2_for_genbank.fa.gz
HG03540,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03540/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03540.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03540/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03540.hap2_for_genbank.fa.gz
HG03453,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03453/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03453.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03453/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG03453.hap2_for_genbank.fa.gz
HG02148,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02148/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02148.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02148/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG02148.hap2_for_genbank.fa.gz
HG01952,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01952/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01952.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01952/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01952.hap2_for_genbank.fa.gz
HG01106,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01106/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01106.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01106/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01106.hap2_for_genbank.fa.gz
HG01175,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01175/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01175.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01175/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG01175.hap2_for_genbank.fa.gz
HG00741,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00741/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00741.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00741/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00741.hap2_for_genbank.fa.gz
HG00735,3,trio,,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00735/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00735.hap1_for_genbank.fa.gz,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00735/assemblies/freeze_2/assembly_pipeline/ncbi_upload/HG00735.hap2_for_genbank.fa.gz
