sample_id,hap,s3_loc
HG00738,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00738/assemblies/freeze_2/annotation/repeat_masker/HG00738_mat_hprc_r2_v1.RepeatMasker.bed
HG01099,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01099/assemblies/freeze_2/annotation/repeat_masker/HG01099_pat_hprc_r2_v1.RepeatMasker.bed
HG01099,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01099/assemblies/freeze_2/annotation/repeat_masker/HG01099_mat_hprc_r2_v1.RepeatMasker.bed
HG01255,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01255/assemblies/freeze_2/annotation/repeat_masker/HG01255_pat_hprc_r2_v1.RepeatMasker.bed
HG01255,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01255/assemblies/freeze_2/annotation/repeat_masker/HG01255_mat_hprc_r2_v1.RepeatMasker.bed
HG01346,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01346/assemblies/freeze_2/annotation/repeat_masker/HG01346_pat_hprc_r2_v1.RepeatMasker.bed
HG01346,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01346/assemblies/freeze_2/annotation/repeat_masker/HG01346_mat_hprc_r2_v1.RepeatMasker.bed
HG01433,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01433/assemblies/freeze_2/annotation/repeat_masker/HG01433_pat_hprc_r2_v1.RepeatMasker.bed
HG01433,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01433/assemblies/freeze_2/annotation/repeat_masker/HG01433_mat_hprc_r2_v1.RepeatMasker.bed
HG01496,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01496/assemblies/freeze_2/annotation/repeat_masker/HG01496_pat_hprc_r2_v1.RepeatMasker.bed
HG01496,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01496/assemblies/freeze_2/annotation/repeat_masker/HG01496_mat_hprc_r2_v1.RepeatMasker.bed
HG01884,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01884/assemblies/freeze_2/annotation/repeat_masker/HG01884_pat_hprc_r2_v1.RepeatMasker.bed
HG01884,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01884/assemblies/freeze_2/annotation/repeat_masker/HG01884_mat_hprc_r2_v1.RepeatMasker.bed
HG01981,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01981/assemblies/freeze_2/annotation/repeat_masker/HG01981_pat_hprc_r2_v1.RepeatMasker.bed
HG01981,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01981/assemblies/freeze_2/annotation/repeat_masker/HG01981_mat_hprc_r2_v1.RepeatMasker.bed
HG01993,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01993/assemblies/freeze_2/annotation/repeat_masker/HG01993_pat_hprc_r2_v1.RepeatMasker.bed
HG01993,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01993/assemblies/freeze_2/annotation/repeat_masker/HG01993_mat_hprc_r2_v1.RepeatMasker.bed
HG02004,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02004/assemblies/freeze_2/annotation/repeat_masker/HG02004_pat_hprc_r2_v1.RepeatMasker.bed
HG02004,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02004/assemblies/freeze_2/annotation/repeat_masker/HG02004_mat_hprc_r2_v1.RepeatMasker.bed
HG02083,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02083/assemblies/freeze_2/annotation/repeat_masker/HG02083_pat_hprc_r2_v1.RepeatMasker.bed
HG02083,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02083/assemblies/freeze_2/annotation/repeat_masker/HG02083_mat_hprc_r2_v1.RepeatMasker.bed
HG02132,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02132/assemblies/freeze_2/annotation/repeat_masker/HG02132_pat_hprc_r2_v1.RepeatMasker.bed
HG02132,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02132/assemblies/freeze_2/annotation/repeat_masker/HG02132_mat_hprc_r2_v1.RepeatMasker.bed
HG02280,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02280/assemblies/freeze_2/annotation/repeat_masker/HG02280_pat_hprc_r2_v1.RepeatMasker.bed
HG02280,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02280/assemblies/freeze_2/annotation/repeat_masker/HG02280_mat_hprc_r2_v1.RepeatMasker.bed
HG02293,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02293/assemblies/freeze_2/annotation/repeat_masker/HG02293_pat_hprc_r2_v1.RepeatMasker.bed
HG02293,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02293/assemblies/freeze_2/annotation/repeat_masker/HG02293_mat_hprc_r2_v1.RepeatMasker.bed
HG02300,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02300/assemblies/freeze_2/annotation/repeat_masker/HG02300_pat_hprc_r2_v1.RepeatMasker.bed
HG02300,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02300/assemblies/freeze_2/annotation/repeat_masker/HG02300_mat_hprc_r2_v1.RepeatMasker.bed
HG02451,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02451/assemblies/freeze_2/annotation/repeat_masker/HG02451_pat_hprc_r2_v1.RepeatMasker.bed
HG02451,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02451/assemblies/freeze_2/annotation/repeat_masker/HG02451_mat_hprc_r2_v1.RepeatMasker.bed
HG02523,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02523/assemblies/freeze_2/annotation/repeat_masker/HG02523_pat_hprc_r2_v1.RepeatMasker.bed
HG02523,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02523/assemblies/freeze_2/annotation/repeat_masker/HG02523_mat_hprc_r2_v1.RepeatMasker.bed
HG02615,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02615/assemblies/freeze_2/annotation/repeat_masker/HG02615_pat_hprc_r2_v1.RepeatMasker.bed
HG02615,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02615/assemblies/freeze_2/annotation/repeat_masker/HG02615_mat_hprc_r2_v1.RepeatMasker.bed
HG02647,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02647/assemblies/freeze_2/annotation/repeat_masker/HG02647_pat_hprc_r2_v1.RepeatMasker.bed
HG02647,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02647/assemblies/freeze_2/annotation/repeat_masker/HG02647_mat_hprc_r2_v1.RepeatMasker.bed
HG02698,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02698/assemblies/freeze_2/annotation/repeat_masker/HG02698_pat_hprc_r2_v1.RepeatMasker.bed
HG02698,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02698/assemblies/freeze_2/annotation/repeat_masker/HG02698_mat_hprc_r2_v1.RepeatMasker.bed
HG03654,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03654/assemblies/freeze_2/annotation/repeat_masker/HG03654_pat_hprc_r2_v1.RepeatMasker.bed
HG03654,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03654/assemblies/freeze_2/annotation/repeat_masker/HG03654_mat_hprc_r2_v1.RepeatMasker.bed
HG03669,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03669/assemblies/freeze_2/annotation/repeat_masker/HG03669_pat_hprc_r2_v1.RepeatMasker.bed
HG03669,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03669/assemblies/freeze_2/annotation/repeat_masker/HG03669_mat_hprc_r2_v1.RepeatMasker.bed
HG03688,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03688/assemblies/freeze_2/annotation/repeat_masker/HG03688_pat_hprc_r2_v1.RepeatMasker.bed
HG03688,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03688/assemblies/freeze_2/annotation/repeat_masker/HG03688_mat_hprc_r2_v1.RepeatMasker.bed
HG03704,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03704/assemblies/freeze_2/annotation/repeat_masker/HG03704_pat_hprc_r2_v1.RepeatMasker.bed
HG03704,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03704/assemblies/freeze_2/annotation/repeat_masker/HG03704_mat_hprc_r2_v1.RepeatMasker.bed
HG03710,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03710/assemblies/freeze_2/annotation/repeat_masker/HG03710_pat_hprc_r2_v1.RepeatMasker.bed
HG03710,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03710/assemblies/freeze_2/annotation/repeat_masker/HG03710_mat_hprc_r2_v1.RepeatMasker.bed
HG03831,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03831/assemblies/freeze_2/annotation/repeat_masker/HG03831_pat_hprc_r2_v1.RepeatMasker.bed
HG03831,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03831/assemblies/freeze_2/annotation/repeat_masker/HG03831_mat_hprc_r2_v1.RepeatMasker.bed
HG03927,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03927/assemblies/freeze_2/annotation/repeat_masker/HG03927_pat_hprc_r2_v1.RepeatMasker.bed
HG03927,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03927/assemblies/freeze_2/annotation/repeat_masker/HG03927_mat_hprc_r2_v1.RepeatMasker.bed
HG04115,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04115/assemblies/freeze_2/annotation/repeat_masker/HG04115_pat_hprc_r2_v1.RepeatMasker.bed
HG04115,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04115/assemblies/freeze_2/annotation/repeat_masker/HG04115_mat_hprc_r2_v1.RepeatMasker.bed
HG04184,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04184/assemblies/freeze_2/annotation/repeat_masker/HG04184_pat_hprc_r2_v1.RepeatMasker.bed
HG04184,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04184/assemblies/freeze_2/annotation/repeat_masker/HG04184_mat_hprc_r2_v1.RepeatMasker.bed
HG04199,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04199/assemblies/freeze_2/annotation/repeat_masker/HG04199_pat_hprc_r2_v1.RepeatMasker.bed
HG04199,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04199/assemblies/freeze_2/annotation/repeat_masker/HG04199_mat_hprc_r2_v1.RepeatMasker.bed
HG00621,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00621/assemblies/freeze_2/annotation/repeat_masker/HG00621_pat_hprc_r2_v1.RepeatMasker.bed
HG00621,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00621/assemblies/freeze_2/annotation/repeat_masker/HG00621_mat_hprc_r2_v1.RepeatMasker.bed
HG00741,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00741/assemblies/freeze_2/annotation/repeat_masker/HG00741_pat_hprc_r2_v1.RepeatMasker.bed
HG00741,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00741/assemblies/freeze_2/annotation/repeat_masker/HG00741_mat_hprc_r2_v1.RepeatMasker.bed
HG01106,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01106/assemblies/freeze_2/annotation/repeat_masker/HG01106_pat_hprc_r2_v1.RepeatMasker.bed
HG01106,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01106/assemblies/freeze_2/annotation/repeat_masker/HG01106_mat_hprc_r2_v1.RepeatMasker.bed
HG01175,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01175/assemblies/freeze_2/annotation/repeat_masker/HG01175_pat_hprc_r2_v1.RepeatMasker.bed
HG01175,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01175/assemblies/freeze_2/annotation/repeat_masker/HG01175_mat_hprc_r2_v1.RepeatMasker.bed
HG01258,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01258/assemblies/freeze_2/annotation/repeat_masker/HG01258_pat_hprc_r2_v1.RepeatMasker.bed
HG01258,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01258/assemblies/freeze_2/annotation/repeat_masker/HG01258_mat_hprc_r2_v1.RepeatMasker.bed
HG01891,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01891/assemblies/freeze_2/annotation/repeat_masker/HG01891_pat_hprc_r2_v1.RepeatMasker.bed
HG01891,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01891/assemblies/freeze_2/annotation/repeat_masker/HG01891_mat_hprc_r2_v1.RepeatMasker.bed
HG01952,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01952/assemblies/freeze_2/annotation/repeat_masker/HG01952_pat_hprc_r2_v1.RepeatMasker.bed
HG01952,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01952/assemblies/freeze_2/annotation/repeat_masker/HG01952_mat_hprc_r2_v1.RepeatMasker.bed
HG02148,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02148/assemblies/freeze_2/annotation/repeat_masker/HG02148_pat_hprc_r2_v1.RepeatMasker.bed
HG02148,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02148/assemblies/freeze_2/annotation/repeat_masker/HG02148_mat_hprc_r2_v1.RepeatMasker.bed
HG02486,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02486/assemblies/freeze_2/annotation/repeat_masker/HG02486_pat_hprc_r2_v1.RepeatMasker.bed
HG02486,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02486/assemblies/freeze_2/annotation/repeat_masker/HG02486_mat_hprc_r2_v1.RepeatMasker.bed
HG02559,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02559/assemblies/freeze_2/annotation/repeat_masker/HG02559_pat_hprc_r2_v1.RepeatMasker.bed
HG02559,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02559/assemblies/freeze_2/annotation/repeat_masker/HG02559_mat_hprc_r2_v1.RepeatMasker.bed
HG02572,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02572/assemblies/freeze_2/annotation/repeat_masker/HG02572_pat_hprc_r2_v1.RepeatMasker.bed
HG02572,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02572/assemblies/freeze_2/annotation/repeat_masker/HG02572_mat_hprc_r2_v1.RepeatMasker.bed
HG02622,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02622/assemblies/freeze_2/annotation/repeat_masker/HG02622_pat_hprc_r2_v1.RepeatMasker.bed
HG02622,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02622/assemblies/freeze_2/annotation/repeat_masker/HG02622_mat_hprc_r2_v1.RepeatMasker.bed
HG02886,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02886/assemblies/freeze_2/annotation/repeat_masker/HG02886_pat_hprc_r2_v1.RepeatMasker.bed
HG02886,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02886/assemblies/freeze_2/annotation/repeat_masker/HG02886_mat_hprc_r2_v1.RepeatMasker.bed
HG03453,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03453/assemblies/freeze_2/annotation/repeat_masker/HG03453_pat_hprc_r2_v1.RepeatMasker.bed
HG03453,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03453/assemblies/freeze_2/annotation/repeat_masker/HG03453_mat_hprc_r2_v1.RepeatMasker.bed
HG03540,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03540/assemblies/freeze_2/annotation/repeat_masker/HG03540_pat_hprc_r2_v1.RepeatMasker.bed
HG03540,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03540/assemblies/freeze_2/annotation/repeat_masker/HG03540_mat_hprc_r2_v1.RepeatMasker.bed
HG00099,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00099/assemblies/freeze_2/annotation/repeat_masker/HG00099_hap1_hprc_r2_v1.RepeatMasker.bed
HG00099,hap2,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00099/assemblies/freeze_2/annotation/repeat_masker/HG00099_hap2_hprc_r2_v1.RepeatMasker.bed
HG00140,hap1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00140/assemblies/freeze_2/annotation/repeat_masker/HG00140_hap1_hprc_r2_v1.RepeatMasker.bed
