sample_id,haplotype,assembly_name,location
HG00609,1,HG00609_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00609/assemblies/freeze_2/annotation/repeat_masker/HG00609_pat_hprc_r2_v1.RepeatMasker.out
HG00609,2,HG00609_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00609/assemblies/freeze_2/annotation/repeat_masker/HG00609_mat_hprc_r2_v1.RepeatMasker.out
HG00642,1,HG00642_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00642/assemblies/freeze_2/annotation/repeat_masker/HG00642_pat_hprc_r2_v1.RepeatMasker.out
HG00642,2,HG00642_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00642/assemblies/freeze_2/annotation/repeat_masker/HG00642_mat_hprc_r2_v1.RepeatMasker.out
HG00738,1,HG00738_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00738/assemblies/freeze_2/annotation/repeat_masker/HG00738_pat_hprc_r2_v1.RepeatMasker.out
HG00738,2,HG00738_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00738/assemblies/freeze_2/annotation/repeat_masker/HG00738_mat_hprc_r2_v1.RepeatMasker.out
HG01099,1,HG01099_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01099/assemblies/freeze_2/annotation/repeat_masker/HG01099_pat_hprc_r2_v1.RepeatMasker.out
HG01099,2,HG01099_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01099/assemblies/freeze_2/annotation/repeat_masker/HG01099_mat_hprc_r2_v1.RepeatMasker.out
HG01255,1,HG01255_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01255/assemblies/freeze_2/annotation/repeat_masker/HG01255_pat_hprc_r2_v1.RepeatMasker.out
HG01255,2,HG01255_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01255/assemblies/freeze_2/annotation/repeat_masker/HG01255_mat_hprc_r2_v1.RepeatMasker.out
HG01346,1,HG01346_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01346/assemblies/freeze_2/annotation/repeat_masker/HG01346_pat_hprc_r2_v1.RepeatMasker.out
HG01346,2,HG01346_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01346/assemblies/freeze_2/annotation/repeat_masker/HG01346_mat_hprc_r2_v1.RepeatMasker.out
HG01433,1,HG01433_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01433/assemblies/freeze_2/annotation/repeat_masker/HG01433_pat_hprc_r2_v1.RepeatMasker.out
HG01433,2,HG01433_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01433/assemblies/freeze_2/annotation/repeat_masker/HG01433_mat_hprc_r2_v1.RepeatMasker.out
HG01496,1,HG01496_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01496/assemblies/freeze_2/annotation/repeat_masker/HG01496_pat_hprc_r2_v1.RepeatMasker.out
HG01496,2,HG01496_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01496/assemblies/freeze_2/annotation/repeat_masker/HG01496_mat_hprc_r2_v1.RepeatMasker.out
HG01884,1,HG01884_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01884/assemblies/freeze_2/annotation/repeat_masker/HG01884_pat_hprc_r2_v1.RepeatMasker.out
HG01884,2,HG01884_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01884/assemblies/freeze_2/annotation/repeat_masker/HG01884_mat_hprc_r2_v1.RepeatMasker.out
HG01981,1,HG01981_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01981/assemblies/freeze_2/annotation/repeat_masker/HG01981_pat_hprc_r2_v1.RepeatMasker.out
HG01981,2,HG01981_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01981/assemblies/freeze_2/annotation/repeat_masker/HG01981_mat_hprc_r2_v1.RepeatMasker.out
HG01993,1,HG01993_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01993/assemblies/freeze_2/annotation/repeat_masker/HG01993_pat_hprc_r2_v1.RepeatMasker.out
HG01993,2,HG01993_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01993/assemblies/freeze_2/annotation/repeat_masker/HG01993_mat_hprc_r2_v1.RepeatMasker.out
HG02004,1,HG02004_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02004/assemblies/freeze_2/annotation/repeat_masker/HG02004_pat_hprc_r2_v1.RepeatMasker.out
HG02004,2,HG02004_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02004/assemblies/freeze_2/annotation/repeat_masker/HG02004_mat_hprc_r2_v1.RepeatMasker.out
HG02083,1,HG02083_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02083/assemblies/freeze_2/annotation/repeat_masker/HG02083_pat_hprc_r2_v1.RepeatMasker.out
HG02083,2,HG02083_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02083/assemblies/freeze_2/annotation/repeat_masker/HG02083_mat_hprc_r2_v1.RepeatMasker.out
HG02132,1,HG02132_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02132/assemblies/freeze_2/annotation/repeat_masker/HG02132_pat_hprc_r2_v1.RepeatMasker.out
HG02132,2,HG02132_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02132/assemblies/freeze_2/annotation/repeat_masker/HG02132_mat_hprc_r2_v1.RepeatMasker.out
HG02280,1,HG02280_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02280/assemblies/freeze_2/annotation/repeat_masker/HG02280_pat_hprc_r2_v1.RepeatMasker.out
HG02280,2,HG02280_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02280/assemblies/freeze_2/annotation/repeat_masker/HG02280_mat_hprc_r2_v1.RepeatMasker.out
HG02293,1,HG02293_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02293/assemblies/freeze_2/annotation/repeat_masker/HG02293_pat_hprc_r2_v1.RepeatMasker.out
HG02293,2,HG02293_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02293/assemblies/freeze_2/annotation/repeat_masker/HG02293_mat_hprc_r2_v1.RepeatMasker.out
HG02300,1,HG02300_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02300/assemblies/freeze_2/annotation/repeat_masker/HG02300_pat_hprc_r2_v1.RepeatMasker.out
HG02300,2,HG02300_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02300/assemblies/freeze_2/annotation/repeat_masker/HG02300_mat_hprc_r2_v1.RepeatMasker.out
HG02451,1,HG02451_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02451/assemblies/freeze_2/annotation/repeat_masker/HG02451_pat_hprc_r2_v1.RepeatMasker.out
HG02451,2,HG02451_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02451/assemblies/freeze_2/annotation/repeat_masker/HG02451_mat_hprc_r2_v1.RepeatMasker.out
HG02523,1,HG02523_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02523/assemblies/freeze_2/annotation/repeat_masker/HG02523_pat_hprc_r2_v1.RepeatMasker.out
HG02523,2,HG02523_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02523/assemblies/freeze_2/annotation/repeat_masker/HG02523_mat_hprc_r2_v1.RepeatMasker.out
HG02615,1,HG02615_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02615/assemblies/freeze_2/annotation/repeat_masker/HG02615_pat_hprc_r2_v1.RepeatMasker.out
HG02615,2,HG02615_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02615/assemblies/freeze_2/annotation/repeat_masker/HG02615_mat_hprc_r2_v1.RepeatMasker.out
HG02647,1,HG02647_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02647/assemblies/freeze_2/annotation/repeat_masker/HG02647_pat_hprc_r2_v1.RepeatMasker.out
HG02647,2,HG02647_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02647/assemblies/freeze_2/annotation/repeat_masker/HG02647_mat_hprc_r2_v1.RepeatMasker.out
HG02698,1,HG02698_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02698/assemblies/freeze_2/annotation/repeat_masker/HG02698_pat_hprc_r2_v1.RepeatMasker.out
HG02698,2,HG02698_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02698/assemblies/freeze_2/annotation/repeat_masker/HG02698_mat_hprc_r2_v1.RepeatMasker.out
HG03654,1,HG03654_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03654/assemblies/freeze_2/annotation/repeat_masker/HG03654_pat_hprc_r2_v1.RepeatMasker.out
HG03654,2,HG03654_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03654/assemblies/freeze_2/annotation/repeat_masker/HG03654_mat_hprc_r2_v1.RepeatMasker.out
HG03669,1,HG03669_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03669/assemblies/freeze_2/annotation/repeat_masker/HG03669_pat_hprc_r2_v1.RepeatMasker.out
HG03669,2,HG03669_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03669/assemblies/freeze_2/annotation/repeat_masker/HG03669_mat_hprc_r2_v1.RepeatMasker.out
HG03688,1,HG03688_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03688/assemblies/freeze_2/annotation/repeat_masker/HG03688_pat_hprc_r2_v1.RepeatMasker.out
HG03688,2,HG03688_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03688/assemblies/freeze_2/annotation/repeat_masker/HG03688_mat_hprc_r2_v1.RepeatMasker.out
HG03704,1,HG03704_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03704/assemblies/freeze_2/annotation/repeat_masker/HG03704_pat_hprc_r2_v1.RepeatMasker.out
HG03704,2,HG03704_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03704/assemblies/freeze_2/annotation/repeat_masker/HG03704_mat_hprc_r2_v1.RepeatMasker.out
HG03710,1,HG03710_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03710/assemblies/freeze_2/annotation/repeat_masker/HG03710_pat_hprc_r2_v1.RepeatMasker.out
HG03710,2,HG03710_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03710/assemblies/freeze_2/annotation/repeat_masker/HG03710_mat_hprc_r2_v1.RepeatMasker.out
HG03831,1,HG03831_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03831/assemblies/freeze_2/annotation/repeat_masker/HG03831_pat_hprc_r2_v1.RepeatMasker.out
HG03831,2,HG03831_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03831/assemblies/freeze_2/annotation/repeat_masker/HG03831_mat_hprc_r2_v1.RepeatMasker.out
HG03927,1,HG03927_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03927/assemblies/freeze_2/annotation/repeat_masker/HG03927_pat_hprc_r2_v1.RepeatMasker.out
HG03927,2,HG03927_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03927/assemblies/freeze_2/annotation/repeat_masker/HG03927_mat_hprc_r2_v1.RepeatMasker.out
HG04115,1,HG04115_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04115/assemblies/freeze_2/annotation/repeat_masker/HG04115_pat_hprc_r2_v1.RepeatMasker.out
HG04115,2,HG04115_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04115/assemblies/freeze_2/annotation/repeat_masker/HG04115_mat_hprc_r2_v1.RepeatMasker.out
HG04184,1,HG04184_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04184/assemblies/freeze_2/annotation/repeat_masker/HG04184_pat_hprc_r2_v1.RepeatMasker.out
HG04184,2,HG04184_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04184/assemblies/freeze_2/annotation/repeat_masker/HG04184_mat_hprc_r2_v1.RepeatMasker.out
HG04199,1,HG04199_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04199/assemblies/freeze_2/annotation/repeat_masker/HG04199_pat_hprc_r2_v1.RepeatMasker.out
HG04199,2,HG04199_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04199/assemblies/freeze_2/annotation/repeat_masker/HG04199_mat_hprc_r2_v1.RepeatMasker.out
HG00621,1,HG00621_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00621/assemblies/freeze_2/annotation/repeat_masker/HG00621_pat_hprc_r2_v1.RepeatMasker.out
HG00621,2,HG00621_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00621/assemblies/freeze_2/annotation/repeat_masker/HG00621_mat_hprc_r2_v1.RepeatMasker.out
HG00741,1,HG00741_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00741/assemblies/freeze_2/annotation/repeat_masker/HG00741_pat_hprc_r2_v1.RepeatMasker.out
HG00741,2,HG00741_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00741/assemblies/freeze_2/annotation/repeat_masker/HG00741_mat_hprc_r2_v1.RepeatMasker.out
HG01106,1,HG01106_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01106/assemblies/freeze_2/annotation/repeat_masker/HG01106_pat_hprc_r2_v1.RepeatMasker.out
HG01106,2,HG01106_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01106/assemblies/freeze_2/annotation/repeat_masker/HG01106_mat_hprc_r2_v1.RepeatMasker.out
HG01175,1,HG01175_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01175/assemblies/freeze_2/annotation/repeat_masker/HG01175_pat_hprc_r2_v1.RepeatMasker.out
HG01175,2,HG01175_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01175/assemblies/freeze_2/annotation/repeat_masker/HG01175_mat_hprc_r2_v1.RepeatMasker.out
HG01258,1,HG01258_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01258/assemblies/freeze_2/annotation/repeat_masker/HG01258_pat_hprc_r2_v1.RepeatMasker.out
HG01258,2,HG01258_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01258/assemblies/freeze_2/annotation/repeat_masker/HG01258_mat_hprc_r2_v1.RepeatMasker.out
HG01891,1,HG01891_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01891/assemblies/freeze_2/annotation/repeat_masker/HG01891_pat_hprc_r2_v1.RepeatMasker.out
HG01891,2,HG01891_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01891/assemblies/freeze_2/annotation/repeat_masker/HG01891_mat_hprc_r2_v1.RepeatMasker.out
HG01952,1,HG01952_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01952/assemblies/freeze_2/annotation/repeat_masker/HG01952_pat_hprc_r2_v1.RepeatMasker.out
HG01952,2,HG01952_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01952/assemblies/freeze_2/annotation/repeat_masker/HG01952_mat_hprc_r2_v1.RepeatMasker.out
HG02148,1,HG02148_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02148/assemblies/freeze_2/annotation/repeat_masker/HG02148_pat_hprc_r2_v1.RepeatMasker.out
HG02148,2,HG02148_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02148/assemblies/freeze_2/annotation/repeat_masker/HG02148_mat_hprc_r2_v1.RepeatMasker.out
HG02486,1,HG02486_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02486/assemblies/freeze_2/annotation/repeat_masker/HG02486_pat_hprc_r2_v1.RepeatMasker.out
HG02486,2,HG02486_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02486/assemblies/freeze_2/annotation/repeat_masker/HG02486_mat_hprc_r2_v1.RepeatMasker.out
HG02559,1,HG02559_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02559/assemblies/freeze_2/annotation/repeat_masker/HG02559_pat_hprc_r2_v1.RepeatMasker.out
HG02559,2,HG02559_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02559/assemblies/freeze_2/annotation/repeat_masker/HG02559_mat_hprc_r2_v1.RepeatMasker.out
