sample_id,sample_hap_id,haplotype,phasing,assembly_method,assembly_method_version,assembly_date,assembly_name,source,genbank_accession,assembly_md5,assembly_fai,assembly_gzi,assembly,outputGff3,outputGff3_s3_path
NA18948,NA18948,1,hic,hifiasm,0.19.8,2024-10,NA18948_hap1_hprc_r2_v1.0.1,hpp,GCA_046332325.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/NA18948_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/NA18948_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/NA18948_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/NA18948_hap1_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18948_hap1/analysis/liftoff_outputs/d51d3d15-c5f1-4101-abc5-603aeef7b01f/NA18948_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/annotation/liftoff/NA18948_hap1.hprc_r2_v1_liftoff.gff3
NA18959,NA18959,1,hic,hifiasm,0.19.8,2024-10,NA18959_hap1_hprc_r2_v1.0.1,hpp,GCA_046332285.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/NA18959_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/NA18959_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/NA18959_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/NA18959_hap1_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18959_hap1/analysis/liftoff_outputs/94ed8318-b7b6-4cab-8cd7-5d66a31ce0a3/NA18959_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/annotation/liftoff/NA18959_hap1.hprc_r2_v1_liftoff.gff3
NA18960,NA18960,1,hic,hifiasm,0.19.8,2024-10,NA18960_hap1_hprc_r2_v1.0.1,hpp,GCA_046332185.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/NA18960_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/NA18960_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/NA18960_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/NA18960_hap1_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18960_hap1/analysis/liftoff_outputs/ebd77ec3-4ed3-4dc6-b354-8e116d3a278e/NA18960_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/annotation/liftoff/NA18960_hap1.hprc_r2_v1_liftoff.gff3
NA18967,NA18967,1,hic,hifiasm,0.19.8,2024-10,NA18967_hap1_hprc_r2_v1.0.1,hpp,GCA_046332195.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/NA18967_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/NA18967_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/NA18967_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/NA18967_hap1_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18967_hap1/analysis/liftoff_outputs/84a62a84-0862-4602-b6c6-d0b400f13a11/NA18967_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/annotation/liftoff/NA18967_hap1.hprc_r2_v1_liftoff.gff3
NA18970,NA18970,1,hic,hifiasm,0.19.8,2024-10,NA18970_hap1_hprc_r2_v1.0.1,hpp,GCA_046332135.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/NA18970_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/NA18970_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/NA18970_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/NA18970_hap1_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18970_hap1/analysis/liftoff_outputs/79f1cfbc-bd45-4e97-a80b-be17e153ecde/NA18970_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/annotation/liftoff/NA18970_hap1.hprc_r2_v1_liftoff.gff3
NA18982,NA18982,1,hic,hifiasm,0.19.8,2024-10,NA18982_hap1_hprc_r2_v1.0.1,hpp,GCA_046332025.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/NA18982_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/NA18982_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/NA18982_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/NA18982_hap1_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18982_hap1/analysis/liftoff_outputs/e54f55fa-c5a9-4e12-8d24-bf9abea238ea/NA18982_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/annotation/liftoff/NA18982_hap1.hprc_r2_v1_liftoff.gff3
NA18940,NA18940,2,hic,hifiasm,0.19.8,2024-10,NA18940_hap2_hprc_r2_v1.0.1,hpp,GCA_046332495.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18940/assemblies/freeze_2/NA18940_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18940/assemblies/freeze_2/NA18940_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18940/assemblies/freeze_2/NA18940_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18940/assemblies/freeze_2/NA18940_hap2_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18940_hap2/analysis/liftoff_outputs/a2deed65-2e6c-4bc5-9094-43ef5f1f7169/NA18940_hap2.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18940/assemblies/freeze_2/annotation/liftoff/NA18940_hap2.hprc_r2_v1_liftoff.gff3
NA18943,NA18943,2,hic,hifiasm,0.19.8,2024-10,NA18943_hap2_hprc_r2_v1.0.1,hpp,GCA_046332475.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/NA18943_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/NA18943_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/NA18943_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/NA18943_hap2_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18943_hap2/analysis/liftoff_outputs/fdbfca87-57b8-4c33-bd62-f9c9da0be06d/NA18943_hap2.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18943/assemblies/freeze_2/annotation/liftoff/NA18943_hap2.hprc_r2_v1_liftoff.gff3
NA18944,NA18944,2,hic,hifiasm,0.19.8,2024-10,NA18944_hap2_hprc_r2_v1.0.1,hpp,GCA_046332355.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/NA18944_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/NA18944_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/NA18944_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/NA18944_hap2_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18944_hap2/analysis/liftoff_outputs/9ed0a84a-3e2b-486f-8f0f-0a00f9dd77a6/NA18944_hap2.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18944/assemblies/freeze_2/annotation/liftoff/NA18944_hap2.hprc_r2_v1_liftoff.gff3
NA18945,NA18945,2,hic,hifiasm,0.19.8,2024-10,NA18945_hap2_hprc_r2_v1.0.1,hpp,GCA_046332365.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/NA18945_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/NA18945_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/NA18945_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/NA18945_hap2_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18945_hap2/analysis/liftoff_outputs/1f601075-ab92-414c-b90d-7a8144595afa/NA18945_hap2.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18945/assemblies/freeze_2/annotation/liftoff/NA18945_hap2.hprc_r2_v1_liftoff.gff3
NA18948,NA18948,2,hic,hifiasm,0.19.8,2024-10,NA18948_hap2_hprc_r2_v1.0.1,hpp,GCA_046332305.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/NA18948_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/NA18948_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/NA18948_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/NA18948_hap2_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18948_hap2/analysis/liftoff_outputs/c84f72ab-4a51-40bc-a78e-e8f1823ab4cd/NA18948_hap2.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18948/assemblies/freeze_2/annotation/liftoff/NA18948_hap2.hprc_r2_v1_liftoff.gff3
NA18959,NA18959,2,hic,hifiasm,0.19.8,2024-10,NA18959_hap2_hprc_r2_v1.0.1,hpp,GCA_046332235.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/NA18959_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/NA18959_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/NA18959_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/NA18959_hap2_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18959_hap2/analysis/liftoff_outputs/747c355e-0ce1-4421-9e0b-c24e78c55eb2/NA18959_hap2.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18959/assemblies/freeze_2/annotation/liftoff/NA18959_hap2.hprc_r2_v1_liftoff.gff3
NA18960,NA18960,2,hic,hifiasm,0.19.8,2024-10,NA18960_hap2_hprc_r2_v1.0.1,hpp,GCA_046332225.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/NA18960_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/NA18960_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/NA18960_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/NA18960_hap2_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18960_hap2/analysis/liftoff_outputs/529f1c70-3769-42a9-8222-7a8571f87d74/NA18960_hap2.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18960/assemblies/freeze_2/annotation/liftoff/NA18960_hap2.hprc_r2_v1_liftoff.gff3
NA18967,NA18967,2,hic,hifiasm,0.19.8,2024-10,NA18967_hap2_hprc_r2_v1.0.1,hpp,GCA_046332145.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/NA18967_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/NA18967_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/NA18967_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/NA18967_hap2_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18967_hap2/analysis/liftoff_outputs/c72f4a87-39ed-4a87-9948-3b08ab6b1f28/NA18967_hap2.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18967/assemblies/freeze_2/annotation/liftoff/NA18967_hap2.hprc_r2_v1_liftoff.gff3
NA18970,NA18970,2,hic,hifiasm,0.19.8,2024-10,NA18970_hap2_hprc_r2_v1.0.1,hpp,GCA_046332065.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/NA18970_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/NA18970_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/NA18970_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/NA18970_hap2_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18970_hap2/analysis/liftoff_outputs/6575b381-e0ad-4e66-b28b-9b8963bc300c/NA18970_hap2.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18970/assemblies/freeze_2/annotation/liftoff/NA18970_hap2.hprc_r2_v1_liftoff.gff3
NA18982,NA18982,2,hic,hifiasm,0.19.8,2024-10,NA18982_hap2_hprc_r2_v1.0.1,hpp,GCA_046332015.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/NA18982_hap2_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/NA18982_hap2_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/NA18982_hap2_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/NA18982_hap2_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA18982_hap2/analysis/liftoff_outputs/4665a435-fd02-4e80-9908-7fb8a40243cd/NA18982_hap2.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18982/assemblies/freeze_2/annotation/liftoff/NA18982_hap2.hprc_r2_v1_liftoff.gff3
NA20503,NA20503,1,hic,verkko,2.2.1,2024-12,NA20503_hap1_hprc_r2_v1.0.1,hpp,GCA_046629205.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20503/assemblies/freeze_2/NA20503_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20503/assemblies/freeze_2/NA20503_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20503/assemblies/freeze_2/NA20503_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20503/assemblies/freeze_2/NA20503_hap1_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA20503_hap1/analysis/liftoff_outputs/70173070-8b1b-48c4-9c29-b35f7dcbd5a8/NA20503_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20503/assemblies/freeze_2/annotation/liftoff/NA20503_hap1.hprc_r2_v1_liftoff.gff3
NA20762,NA20762,1,hic,verkko,2.2.1,2024-12,NA20762_hap1_hprc_r2_v1.0.1,hpp,GCA_046629215.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20762/assemblies/freeze_2/NA20762_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20762/assemblies/freeze_2/NA20762_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20762/assemblies/freeze_2/NA20762_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20762/assemblies/freeze_2/NA20762_hap1_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA20762_hap1/analysis/liftoff_outputs/e7292136-b6ca-4b36-9e12-3ee645df10e4/NA20762_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20762/assemblies/freeze_2/annotation/liftoff/NA20762_hap1.hprc_r2_v1_liftoff.gff3
NA20806,NA20806,1,hic,verkko,2.2.1,2024-12,NA20806_hap1_hprc_r2_v1.0.1,hpp,GCA_046629235.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20806/assemblies/freeze_2/NA20806_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20806/assemblies/freeze_2/NA20806_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20806/assemblies/freeze_2/NA20806_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20806/assemblies/freeze_2/NA20806_hap1_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA20806_hap1/analysis/liftoff_outputs/037d9a11-338c-4d0e-a899-ea681b57feb8/NA20806_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20806/assemblies/freeze_2/annotation/liftoff/NA20806_hap1.hprc_r2_v1_liftoff.gff3
NA20827,NA20827,1,hic,verkko,2.2.1,2024-12,NA20827_hap1_hprc_r2_v1.0.1,hpp,GCA_046629585.1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20827/assemblies/freeze_2/NA20827_hap1_hprc_r2_v1.0.1.fa.gz.md5,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20827/assemblies/freeze_2/NA20827_hap1_hprc_r2_v1.0.1.fa.gz.fai,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20827/assemblies/freeze_2/NA20827_hap1_hprc_r2_v1.0.1.fa.gz.gzi,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20827/assemblies/freeze_2/NA20827_hap1_hprc_r2_v1.0.1.fa.gz,/private/groups/hprc/qc/liftoff/batch2/NA20827_hap1/analysis/liftoff_outputs/47cf7cc0-61d1-4fe1-921d-7148485584e0/NA20827_hap1.hprc_r2_v1_liftoff.gff3,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20827/assemblies/freeze_2/annotation/liftoff/NA20827_hap1.hprc_r2_v1_liftoff.gff3
